YYYY,MM,DD,TIME,STAMP,Temp,Do man,PH,NH3,H2S,TSS,DO,COD,Ghi chú,,
2019,2,18,18:00,18/02/2019 18:00,26,34.8,7.9,0.035,0.001,4.258,5,4.3,AVE,,
2019,2,19,00:00,19/02/2019 00:00,26,34.8,7.9,0.035,0.001,4.258,5,4.3,AVE,,
2019,2,19,06:00,19/02/2019 06:00,26.1,34.8,7.9,0.032,0.001,4.252,5,4.4,AVE,,
2019,2,19,09:00,19/02/2019 09:00,26.1,34.9,7.9,0.029,0.001,4.247,5,4.6,AVE,,
2019,2,19,12:00,19/02/2019 12:00,26.8,34.7,8,0.021,0.001,4.405,5.8,4.1,AVE,,
2019,2,19,15:00,19/02/2019 15:00,26.9,34.8,8,0.018,0.001,4.446,5.8,4.3,AVE,,
2019,2,19,18:00,19/02/2019 18:00,26.2,34.9,7.8,0.023,0.001,4.236,4.9,4.9,AVE,,
2019,2,20,00:00,20/02/2019 00:00,26.2,34.9,7.8,0.023,0.001,4.236,4.9,4.9,AVE,,
2019,2,20,06:00,20/02/2019 06:00,26.2,35,7.8,0.019,0.001,4.23,4.9,5.1,AVE,,
2019,2,20,09:00,20/02/2019 09:00,26.3,35,7.7,0.016,0.001,4.225,4.8,5.2,AVE,,
2019,2,20,12:00,20/02/2019 12:00,27.1,35,7.9,0.015,0.002,4.488,5.8,4.5,AVE,,
2019,2,20,15:00,20/02/2019 15:00,27.2,35,7.9,0.018,0.002,4.681,5.8,4.5,AVE,,
2019,2,20,18:00,20/02/2019 18:00,26.4,35,7.8,0.019,0.001,4.188,4.8,5.1,AVE,,
2019,2,21,00:00,21/02/2019 00:00,26.4,35,7.8,0.019,0.001,4.188,4.8,5.1,AVE,,
2019,2,21,06:00,21/02/2019 06:00,26.4,35,7.8,0.021,0.001,4.169,4.8,5,AVE,,
2019,2,21,09:00,21/02/2019 09:00,26.5,35,7.8,0.023,0.001,4.15,4.8,5,AVE,,
2019,2,21,12:00,21/02/2019 12:00,27.3,35,7.9,0.02,0.003,4.875,5.7,4.5,AVE,,
2019,2,21,15:00,21/02/2019 15:00,27.1,35,7.9,0.015,0.002,4.488,5.8,4.5,AVE,,
2019,2,21,18:00,21/02/2019 18:00,26.3,35,7.7,0.016,0.001,4.225,4.8,5.2,AVE,,
2019,2,22,00:00,22/02/2019 00:00,26.3,35,7.7,0.016,0.001,4.225,4.8,5.2,AVE,,
2019,2,22,06:00,22/02/2019 06:00,26.1,35,7.7,0.013,0,4.263,4.8,5.4,AVE,,
2019,2,22,09:00,22/02/2019 09:00,26,35,7.7,0.01,0,4.3,4.8,5.5,2016,TTG,
2019,2,22,12:00,22/02/2019 12:00,27,35,7.9,0.01,0,4.1,6,4.5,2016,TTG,
2019,2,22,15:00,22/02/2019 15:00,27.3,35,7.9,0.02,0.003,4.875,5.7,4.5,AVE,,
2019,2,22,18:00,22/02/2019 18:00,26.5,35,7.8,0.023,0.001,4.15,4.8,5,AVE,,
2019,2,23,00:00,23/02/2019 00:00,26.5,35,7.8,0.023,0.001,4.15,4.8,5,AVE,,
2019,2,23,06:00,23/02/2019 06:00,26.8,35,7.8,0.029,0.002,4.075,4.8,4.7,AVE,,
2019,2,23,09:00,23/02/2019 09:00,27,35,7.9,0.035,0.003,4,4.9,4.4,AVE,,
2019,2,23,12:00,23/02/2019 12:00,27.5,35,8,0.03,0.006,5.65,5.4,4.6,AVE,,
2019,2,23,15:00,23/02/2019 15:00,27.6,35,8,0.035,0.008,6.038,5.2,4.6,AVE,,
2019,2,23,18:00,23/02/2019 18:00,27.3,35,7.9,0.041,0.003,3.925,4.9,4.1,AVE,,
2019,2,24,00:00,24/02/2019 00:00,27.3,35,7.9,0.041,0.003,3.925,4.9,4.1,AVE,,
2019,2,24,06:00,24/02/2019 06:00,27.4,35,7.9,0.044,0.003,3.888,4.9,4,AVE,,
2019,2,24,09:00,24/02/2019 09:00,27.5,35,7.9,0.048,0.004,3.85,4.9,3.9,AVE,,
2019,2,24,12:00,24/02/2019 12:00,27.8,35,8,0.04,0.009,6.425,5,4.6,AVE,,
2019,2,24,15:00,24/02/2019 15:00,27.9,35,8,0.045,0.011,6.813,4.9,4.6,AVE,,
2019,2,24,18:00,24/02/2019 18:00,27.8,35,8,0.054,0.004,3.775,4.9,3.6,AVE,,
2019,2,25,00:00,25/02/2019 00:00,27.8,35,8,0.054,0.004,3.775,4.9,3.6,AVE,,
2019,2,25,06:00,25/02/2019 06:00,27.9,35,8,0.057,0.005,3.738,4.9,3.4,AVE,,
2019,2,25,09:00,25/02/2019 09:00,28,35,8,0.06,0.005,3.7,4.9,3.3,2019,TTG,
2019,2,25,12:00,25/02/2019 12:00,28,35,8.1,0.05,0.012,7.2,4.7,4.6,2019,TTG,
2019,2,25,15:00,25/02/2019 15:00,25.5,34.5,8.1,0.04,0.006,5.85,5.6,5.2,AVE,,
2019,2,25,18:00,25/02/2019 18:00,24.5,34,8.1,0.04,0.003,4.775,5.7,4.7,AVE,,
2019,2,26,00:00,26/02/2019 00:00,24.5,34,8.1,0.04,0.003,4.775,5.7,4.7,AVE,,
2019,2,26,06:00,26/02/2019 06:00,22.8,33.5,8.1,0.03,0.001,5.313,6.1,5.3,AVE,,
2019,2,26,09:00,26/02/2019 09:00,21,33,8.1,0.02,0,5.85,6.5,6,2018,TTG,
2019,2,26,12:00,26/02/2019 12:00,23,34,8.2,0.03,0,4.5,6.5,5.7,2018,TTG,
2019,2,26,15:00,26/02/2019 15:00,23,33.5,8.1,0.02,0.01,3.45,6,4.4,AVE,,
2019,2,26,18:00,26/02/2019 18:00,21.5,32,8.1,0.045,0,4.075,6,4.5,AVE,,
2019,2,27,00:00,27/02/2019 00:00,21.5,32,8.1,0.045,0,4.075,6,4.5,AVE,,
2019,2,27,06:00,27/02/2019 06:00,21.8,31.5,8.1,0.058,0,3.188,5.7,3.8,AVE,,
2019,2,27,09:00,27/02/2019 09:00,22,31,8.2,0.07,0,2.3,5.4,3,2017,TTG,
2019,2,27,12:00,27/02/2019 12:00,23,33,8.1,0.01,0.02,2.4,5.4,3,2017,TTG,
2019,2,27,15:00,27/02/2019 15:00,23,33,8.1,0.01,0.02,2.8,5.4,3,AVE,,
2019,2,27,18:00,27/02/2019 18:00,22,30.5,8,0.06,0,2.9,5.1,2.8,AVE,,
2019,2,28,00:00,28/02/2019 00:00,22,30.5,8,0.06,0,2.9,5.1,2.8,AVE,,
2019,2,28,06:00,28/02/2019 06:00,22,30.3,7.9,0.055,0,3.2,5,2.6,AVE,,
2019,2,28,09:00,28/02/2019 09:00,22,30,7.9,0.05,0,3.5,4.8,2.5,2017,TTG,
2019,2,28,12:00,28/02/2019 12:00,23,33,8.1,0.01,0.02,3.2,5.4,3,2017,TTG,
2019,2,28,15:00,28/02/2019 15:00,23.9,33.5,8.1,0.01,0.015,3.775,5.5,2.8,AVE,,
2019,2,28,18:00,28/02/2019 18:00,23,31.3,7.9,0.058,0.001,4.8,4.9,2.7,AVE,,
2019,3,1,00:00,01/03/2019 00:00,23,31.3,7.9,0.058,0.001,4.8,4.9,2.7,AVE,,
2019,3,1,06:00,01/03/2019 06:00,23.5,31.9,7.9,0.061,0.002,5.45,4.9,2.8,AVE,,
2019,3,1,09:00,01/03/2019 09:00,24,32.5,7.9,0.065,0.002,6.1,4.9,2.9,AVE,,
2019,3,1,12:00,01/03/2019 12:00,24.8,34,8.1,0.01,0.01,4.35,5.6,2.7,AVE,,
2019,3,1,15:00,01/03/2019 15:00,25.6,34.5,8.1,0.01,0.005,4.925,5.7,2.5,AVE,,
2019,3,1,18:00,01/03/2019 18:00,25,33.8,7.9,0.073,0.003,7.4,5,3.1,AVE,,
2019,3,2,00:00,02/03/2019 00:00,25,33.8,7.9,0.073,0.003,7.4,5,3.1,AVE,,
2019,3,2,06:00,02/03/2019 06:00,25.5,34.4,7.9,0.076,0.004,8.05,5,3.2,AVE,,
2019,3,2,09:00,02/03/2019 09:00,26,35,7.9,0.08,0.004,8.7,5,3.3,2020,TTG,
2019,3,2,12:00,02/03/2019 12:00,26.5,35,8.1,0.01,0,5.5,5.8,2.3,2020,TTG,
2019,3,2,15:00,02/03/2019 15:00,26.6,34.9,8.1,0.01,0.001,5.538,5.8,2.5,AVE,,
2019,3,2,18:00,02/03/2019 18:00,26.1,34.8,7.9,0.07,0.003,8.216,4.9,3.6,AVE,,
2019,3,3,00:00,03/03/2019 00:00,26.1,34.8,7.9,0.07,0.003,8.216,4.9,3.6,AVE,,
2019,3,3,06:00,03/03/2019 06:00,26.2,34.8,8,0.065,0.003,7.973,4.9,3.7,AVE,,
2019,3,3,09:00,03/03/2019 09:00,26.2,34.7,8,0.061,0.003,7.731,4.8,3.8,AVE,,
2019,3,3,12:00,03/03/2019 12:00,26.8,34.9,8.2,0.01,0.001,5.575,5.7,2.8,AVE,,
2019,3,3,15:00,03/03/2019 15:00,26.9,34.8,8.2,0.01,0.002,5.613,5.7,3,AVE,,
2019,3,3,18:00,03/03/2019 18:00,26.3,34.5,8,0.051,0.002,7.247,4.8,4.1,AVE,,
2019,3,4,00:00,04/03/2019 00:00,26.3,34.5,8,0.051,0.002,7.247,4.8,4.1,AVE,,
2019,3,4,06:00,04/03/2019 06:00,26.4,34.5,8.1,0.046,0.002,7.005,4.7,4.2,AVE,,
2019,3,4,09:00,04/03/2019 09:00,26.4,34.4,8.1,0.041,0.002,6.763,4.7,4.3,AVE,,
2019,3,4,12:00,04/03/2019 12:00,27,34.8,8.3,0.01,0.003,5.65,5.7,3.2,AVE,,
2019,3,4,15:00,04/03/2019 15:00,27.3,34.8,8.3,0.01,0.002,5.738,5.6,3.4,AVE,,
2019,3,4,18:00,04/03/2019 18:00,26.6,34.5,8.1,0.033,0.001,6.509,4.6,4.6,AVE,,
2019,3,5,00:00,05/03/2019 00:00,26.6,34.5,8.1,0.033,0.001,6.509,4.6,4.6,AVE,,
2019,3,5,06:00,05/03/2019 06:00,26.7,34.6,8.2,0.03,0.001,6.383,4.6,4.8,AVE,,
2019,3,5,09:00,05/03/2019 09:00,26.8,34.7,8.2,0.026,0.001,6.256,4.5,4.9,AVE,,
2019,3,5,12:00,05/03/2019 12:00,27.5,34.9,8.3,0.01,0.001,5.825,5.6,3.6,AVE,,
2019,3,5,15:00,05/03/2019 15:00,27.8,34.9,8.4,0.01,0.001,5.913,5.6,3.8,AVE,,
2019,3,5,18:00,05/03/2019 18:00,27,34.8,8.2,0.018,0,6.003,4.5,5.2,AVE,,
2019,3,6,00:00,06/03/2019 00:00,27,34.8,8.2,0.018,0,6.003,4.5,5.2,AVE,,
2019,3,6,06:00,06/03/2019 06:00,27.1,34.9,8.2,0.014,0,5.877,4.4,5.4,AVE,,
2019,3,6,09:00,06/03/2019 09:00,27.3,35,8.3,0.01,0,5.75,4.4,5.5,2016,TTG,
2019,3,6,12:00,06/03/2019 12:00,28,35,8.4,0.01,0,6,5.6,4,2016,TTG,
2019,3,6,15:00,06/03/2019 15:00,28.4,35,8.4,0.01,0,6.375,5.6,4,AVE,,
2019,3,6,18:00,06/03/2019 18:00,27.9,35,8.3,0.01,0,6.125,4.4,5.5,AVE,,
2019,3,7,00:00,07/03/2019 00:00,27.9,35,8.3,0.01,0,6.125,4.4,5.5,AVE,,
2019,3,7,06:00,07/03/2019 06:00,28.2,35,8.3,0.01,0,6.313,4.4,5.5,AVE,,
2019,3,7,09:00,07/03/2019 09:00,28.5,35,8.3,0.01,0,6.5,4.4,5.5,2016,TTG,
2019,3,7,12:00,07/03/2019 12:00,28.8,35,8.4,0.01,0,6.75,5.6,4,2016,TTG,
2019,3,7,15:00,07/03/2019 15:00,29.4,34,8.3,0.012,0.001,7.125,6.1,2.8,AVE,,
2019,3,7,18:00,07/03/2019 18:00,29,34,8.1,0.011,0.001,6.75,5.5,3.4,AVE,,
2019,3,8,00:00,08/03/2019 00:00,29,34,8.1,0.011,0.001,6.75,5.5,3.4,AVE,,
2019,3,8,06:00,08/03/2019 06:00,29.3,33.5,8.1,0.012,0.002,6.875,6,2.4,AVE,,
2019,3,8,09:00,08/03/2019 09:00,29.5,33,8,0.012,0.002,7,6.5,1.3,2018,VIỆN 3,
2019,3,8,12:00,08/03/2019 12:00,30,33,8.1,0.013,0.002,7.5,6.5,1.5,2018,VIỆN 3,
2019,3,8,15:00,08/03/2019 15:00,29.9,33.5,8.2,0.036,0.002,7.075,6.3,2.3,AVE,,
2019,3,8,18:00,08/03/2019 18:00,29.5,33.5,8.1,0.038,0.002,7.038,6.2,2,AVE,,
2019,3,9,00:00,09/03/2019 00:00,29.5,33.5,8.1,0.038,0.002,7.038,6.2,2,AVE,,
2019,3,9,06:00,09/03/2019 06:00,29.4,33.8,8.2,0.05,0.002,7.056,6.1,2.3,AVE,,
2019,3,9,09:00,09/03/2019 09:00,29.4,34,8.2,0.063,0.002,7.075,6,2.6,2018,VIỆN 3,
2019,3,9,12:00,09/03/2019 12:00,29.7,34,8.2,0.058,0.002,6.65,6,3,2018,VIỆN 3,
2019,3,9,15:00,09/03/2019 15:00,29.9,33.5,8.1,0.037,0.002,5.8,5.8,2.5,AVE,,
2019,3,9,18:00,09/03/2019 18:00,29.5,33.5,8.1,0.038,0.002,6.438,5.6,2.2,AVE,,
2019,3,10,00:00,10/03/2019 00:00,29.5,33.5,8.1,0.038,0.002,6.438,5.6,2.2,AVE,,
2019,3,10,06:00,10/03/2019 06:00,29.5,33.3,8.1,0.025,0.002,6.119,5.4,2,AVE,,
2019,3,10,09:00,10/03/2019 09:00,29.5,33,8,0.012,0.002,5.8,5.2,1.8,2018,VIỆN 3,
2019,3,10,12:00,10/03/2019 12:00,30,33,8,0.015,0.002,4.95,5.5,2,2018,VIỆN 3,
2019,3,10,15:00,10/03/2019 15:00,28.3,34,8.1,0.013,0.002,4.525,5.6,3.2,AVE,,
2019,3,10,18:00,10/03/2019 18:00,27.8,34,8.1,0.016,0.001,4.95,5.5,2.8,AVE,,
2019,3,11,00:00,11/03/2019 00:00,27.8,34,8.1,0.016,0.001,4.95,5.5,2.8,AVE,,
2019,3,11,06:00,11/03/2019 06:00,26.9,34.5,8.1,0.018,0.001,4.525,5.6,3.3,AVE,,
2019,3,11,09:00,11/03/2019 09:00,26,35,8.1,0.02,0,4.1,5.7,3.8,2019,TTG,
2019,3,11,12:00,11/03/2019 12:00,26.5,35,8.1,0.01,0.002,4.1,5.7,4.4,2019,TTG,
2019,3,11,15:00,11/03/2019 15:00,26.3,34.5,8.1,0.06,0.001,4.8,5.8,3.5,AVE,,
2019,3,11,18:00,11/03/2019 18:00,25,34,8.1,0.065,0,4.8,6.2,3,AVE,,
2019,3,12,00:00,12/03/2019 00:00,25,34,8.1,0.065,0,4.8,6.2,3,AVE,,
2019,3,12,06:00,12/03/2019 06:00,24.5,33.5,8.1,0.088,0,5.15,6.4,2.6,AVE,,
2019,3,12,09:00,12/03/2019 09:00,24,33,8.1,0.11,0,5.5,6.6,2.2,2018,TTG,
2019,3,12,12:00,12/03/2019 12:00,26,34,8.1,0.11,0,5.5,5.9,2.6,2018,TTG,
2019,3,12,15:00,12/03/2019 15:00,26,34,8.1,0.11,0,5.5,5.9,2.6,AVE,,
2019,3,12,18:00,12/03/2019 18:00,24,33,8.1,0.11,0,5.5,6.6,2.2,AVE,,
2019,3,13,00:00,13/03/2019 00:00,24,33,8.1,0.11,0,5.5,6.6,2.2,AVE,,
2019,3,13,06:00,13/03/2019 06:00,24,33,8.1,0.11,0,5.5,6.6,2.2,AVE,,
2019,3,13,09:00,13/03/2019 09:00,24,33,8.1,0.11,0,5.5,6.6,2.2,2018,TTG,
2019,3,13,12:00,13/03/2019 12:00,26,34,8.1,0.11,0,5.5,5.9,2.6,2018,TTG,
2019,3,13,15:00,13/03/2019 15:00,28,34.5,8.1,0.1,0.005,4.75,5.5,2.6,AVE,,
2019,3,13,18:00,13/03/2019 18:00,25.5,33,8.1,0.058,0.005,9.25,6.4,2.6,AVE,,
2019,3,14,00:00,14/03/2019 00:00,25.5,33,8.1,0.058,0.005,9.25,6.4,2.6,AVE,,
2019,3,14,06:00,14/03/2019 06:00,26.3,33,8.1,0.031,0.008,11.125,6.3,2.8,AVE,,
2019,3,14,09:00,14/03/2019 09:00,27,33,8.2,0.005,0.01,13,6.2,3,2017,TTG,
2019,3,14,12:00,14/03/2019 12:00,30,35,8.1,0.09,0.01,4,5,2.5,2017,TTG,
2019,3,14,15:00,14/03/2019 15:00,29,35,8.1,0.07,0.008,4.5,5.2,2.5,AVE,,
2019,3,14,18:00,14/03/2019 18:00,27,33.5,8.1,0.006,0.008,10.675,6.1,3,AVE,,
2019,3,15,00:00,15/03/2019 00:00,27,33.5,8.1,0.006,0.008,10.675,6.1,3,AVE,,
2019,3,15,06:00,15/03/2019 06:00,27,33.8,8.1,0.007,0.006,9.513,6.1,2.9,AVE,,
2019,3,15,09:00,15/03/2019 09:00,27,34,8.1,0.008,0.005,8.35,6,2.9,AVE,,
2019,3,15,12:00,15/03/2019 12:00,28,35,8.1,0.05,0.005,5,5.5,2.6,AVE,,
2019,3,15,15:00,15/03/2019 15:00,27,35,8.1,0.03,0.003,5.5,5.7,2.6,AVE,,
2019,3,15,18:00,15/03/2019 18:00,27,34.5,8.1,0.009,0.003,6.025,5.9,2.9,AVE,,
2019,3,16,00:00,16/03/2019 00:00,27,34.5,8.1,0.009,0.003,6.025,5.9,2.9,AVE,,
2019,3,16,06:00,16/03/2019 06:00,27,34.8,8.1,0.009,0.001,4.863,5.9,2.8,AVE,,
2019,3,16,09:00,16/03/2019 09:00,27,35,8.1,0.01,0,3.7,5.8,2.8,2020,TTG,
2019,3,16,12:00,16/03/2019 12:00,26,35,8.1,0.01,0,6,5.9,2.6,2020,TTG,
2019,3,16,15:00,16/03/2019 15:00,26.3,34.9,8.1,0.014,0,6.574,5.9,2.8,AVE,,
2019,3,16,18:00,16/03/2019 18:00,27.2,34.9,8.1,0.015,0,4.837,5.9,3.1,AVE,,
2019,3,17,00:00,17/03/2019 00:00,27.2,34.9,8.1,0.015,0,4.837,5.9,3.1,AVE,,
2019,3,17,06:00,17/03/2019 06:00,27.3,34.8,8.1,0.018,0,5.405,5.9,3.3,AVE,,
2019,3,17,09:00,17/03/2019 09:00,27.4,34.8,8.1,0.02,0,5.974,5.9,3.4,AVE,,
2019,3,17,12:00,17/03/2019 12:00,26.5,34.8,8.1,0.018,0,7.148,5.9,3.1,AVE,,
2019,3,17,15:00,17/03/2019 15:00,26.8,34.6,8.1,0.022,0,7.722,5.9,3.3,AVE,,
2019,3,17,18:00,17/03/2019 18:00,27.6,34.6,8.1,0.025,0,7.111,6,3.7,AVE,,
2019,3,18,00:00,18/03/2019 00:00,27.6,34.6,8.1,0.025,0,7.111,6,3.7,AVE,,
2019,3,18,06:00,18/03/2019 06:00,27.7,34.6,8.1,0.028,0,7.679,6,3.9,AVE,,
2019,3,18,09:00,18/03/2019 09:00,27.8,34.5,8.1,0.03,0,8.248,6,4,AVE,,
2019,3,18,12:00,18/03/2019 12:00,27,34.5,8.1,0.026,0.001,8.296,6,3.5,AVE,,
2019,3,18,15:00,18/03/2019 15:00,27.3,34.4,8.1,0.029,0.001,8.87,6,3.8,AVE,,
2019,3,18,18:00,18/03/2019 18:00,27.9,34.4,8.2,0.035,0,9.385,6.1,4.4,AVE,,
2019,3,19,00:00,19/03/2019 00:00,27.9,34.4,8.2,0.035,0,9.385,6.1,4.4,AVE,,
2019,3,19,06:00,19/03/2019 06:00,28,34.3,8.2,0.038,0,9.953,6.1,4.5,AVE,,
2019,3,19,09:00,19/03/2019 09:00,28.1,34.3,8.2,0.04,0,10.522,6.1,4.7,AVE,,
2019,3,19,12:00,19/03/2019 12:00,27.5,34.3,8.2,0.033,0.001,9.444,6,4,AVE,,
2019,3,19,15:00,19/03/2019 15:00,27.8,34.1,8.2,0.037,0.001,10.018,6,4.2,AVE,,
2019,3,19,18:00,19/03/2019 18:00,28.3,34.1,8.2,0.045,0,11.659,6.2,5,AVE,,
2019,3,20,00:00,20/03/2019 00:00,28.3,34.1,8.2,0.045,0,11.659,6.2,5,AVE,,
2019,3,20,06:00,20/03/2019 06:00,28.4,34.1,8.2,0.048,0,12.227,6.2,5.1,AVE,,
2019,3,20,09:00,20/03/2019 09:00,28.5,34,8.2,0.051,0.001,12.796,6.2,5.3,AVE,,
2019,3,20,12:00,20/03/2019 12:00,28,34,8.2,0.041,0.001,10.592,6,4.5,AVE,,
2019,3,20,15:00,20/03/2019 15:00,29,34,8.2,0.06,0,15,6.4,6.1,2017,TTG,ĐỘT XUẤT DO DỊCH BỆNH
2019,3,20,18:00,20/03/2019 18:00,28.2,34,8.2,0.046,0.001,12.004,6.1,5.1,AVE,,
2019,3,21,00:00,21/03/2019 00:00,27.8,34,8.2,0.038,0.001,10.064,6,4.3,AVE,,
2019,3,21,06:00,21/03/2019 06:00,27.8,34,8.2,0.038,0.001,10.064,6,4.3,AVE,,
2019,3,21,09:00,21/03/2019 09:00,27.7,34,8.2,0.037,0.001,9.8,5.9,4.3,AVE,,
2019,3,21,12:00,21/03/2019 12:00,27.7,34,8.2,0.035,0.002,9.536,5.9,4.2,AVE,,
2019,3,21,15:00,21/03/2019 15:00,27.5,34,8.1,0.033,0.002,9.008,5.9,4.1,AVE,,
2019,3,21,18:00,21/03/2019 18:00,27.7,34,8.2,0.035,0.001,9.36,5.9,4.1,AVE,,
2019,3,22,00:00,22/03/2019 00:00,27.7,34,8.2,0.035,0.001,9.36,5.9,4.1,AVE,,
2019,3,22,06:00,22/03/2019 06:00,27.7,34.1,8.2,0.034,0.001,9.141,5.9,4,AVE,,
2019,3,22,09:00,22/03/2019 09:00,27.7,34.1,8.2,0.034,0.001,8.921,5.9,3.9,AVE,,
2019,3,22,12:00,22/03/2019 12:00,27.3,34.1,8.1,0.03,0.002,8.48,5.8,3.9,AVE,,
2019,3,22,15:00,22/03/2019 15:00,27.2,33.8,8.1,0.031,0.002,7.906,5.8,3.5,AVE,,
2019,3,22,18:00,22/03/2019 18:00,27.2,33.8,8.1,0.034,0.001,8.882,5.8,3.4,AVE,,
2019,3,23,00:00,23/03/2019 00:00,27.2,33.8,8.1,0.034,0.001,8.882,5.8,3.4,AVE,,
2019,3,23,06:00,23/03/2019 06:00,27,33.7,8.1,0.034,0.002,8.863,5.8,3.2,AVE,,
2019,3,23,09:00,23/03/2019 09:00,26.8,33.5,8.1,0.034,0.002,8.844,5.8,2.9,AVE,,
2019,3,23,12:00,23/03/2019 12:00,27,33.5,8.1,0.032,0.002,7.332,5.8,3.1,AVE,,
2019,3,23,15:00,23/03/2019 15:00,26.9,33.3,8.1,0.034,0.002,6.757,5.8,2.7,AVE,,
2019,3,23,18:00,23/03/2019 18:00,26.4,33.3,8.1,0.034,0.002,8.805,5.7,2.4,AVE,,
2019,3,24,00:00,24/03/2019 00:00,26.4,33.3,8.1,0.034,0.002,8.805,5.7,2.4,AVE,,
2019,3,24,06:00,24/03/2019 06:00,26.2,33.1,8.1,0.034,0.002,8.786,5.6,2.2,AVE,,
2019,3,24,09:00,24/03/2019 09:00,26,33,8.1,0.034,0.002,8.767,5.6,1.9,2018,VIỆN 3,
2019,3,24,12:00,24/03/2019 12:00,26.7,33,8.1,0.035,0.002,6.183,5.8,2.3,2018,VIỆN 3,
2019,3,24,15:00,24/03/2019 15:00,26.9,34,8.1,0.023,0.004,6.942,5.6,3.6,AVE,,
2019,3,24,18:00,24/03/2019 18:00,27,34,8.2,0.022,0.002,6.183,5.7,2.9,AVE,,
2019,3,25,00:00,25/03/2019 00:00,27,34,8.2,0.022,0.002,6.183,5.7,2.9,AVE,,
2019,3,25,06:00,25/03/2019 06:00,27.5,34.5,8.2,0.016,0.002,4.892,5.7,3.3,AVE,,
2019,3,25,09:00,25/03/2019 09:00,28,35,8.2,0.01,0.002,3.6,5.7,3.8,2019,TTG,
2019,3,25,12:00,25/03/2019 12:00,27,35,8.1,0.01,0.005,7.7,5.4,4.9,2019,TTG,
2019,3,25,15:00,25/03/2019 15:00,27,35,8.1,0.01,0.003,6.55,5.7,3.8,AVE,,
2019,3,25,18:00,25/03/2019 18:00,27,35,8.2,0.01,0.001,4,5.7,3.1,AVE,,
2019,3,26,00:00,26/03/2019 00:00,27,35,8.2,0.01,0.001,4,5.7,3.1,AVE,,
2019,3,26,06:00,26/03/2019 06:00,26.5,35,8.2,0.01,0.001,4.2,5.6,2.8,AVE,,
2019,3,26,09:00,26/03/2019 09:00,26,35,8.2,0.01,0,4.4,5.6,2.4,2018,TTG,
2019,3,26,12:00,26/03/2019 12:00,27,35,8.2,0.01,0,5.4,6,2.6,2018,TTG,
2019,3,26,15:00,26/03/2019 15:00,28.5,34,8,0.098,0.001,6,5.1,4.4,AVE,,
2019,3,26,18:00,26/03/2019 18:00,28,34,8.1,0.076,0.001,5.2,5.2,4,AVE,,
2019,3,27,00:00,27/03/2019 00:00,28,34,8.1,0.076,0.001,5.2,5.2,4,AVE,,
2019,3,27,06:00,27/03/2019 06:00,29,33.5,8,0.109,0.002,5.6,4.9,4.9,AVE,,
2019,3,27,09:00,27/03/2019 09:00,30,33,8,0.142,0.002,6,4.7,5.7,2019,VIỆN 3,
2019,3,27,12:00,27/03/2019 12:00,30,33,7.9,0.186,0.002,6.6,4.2,6.2,2019,VIỆN 3,
2019,3,27,15:00,27/03/2019 15:00,29,35,8.4,0.01,0.003,7.8,6.5,11.1,2019,TTG,
2019,3,27,18:00,27/03/2019 18:00,29.5,34,8.2,0.098,0.003,7.15,5.3,8.6,AVE,,
2019,3,28,00:00,28/03/2019 00:00,30,33,7.9,0.186,0.002,6.95,4.2,6.2,AVE,,
2019,3,28,06:00,28/03/2019 06:00,30,33,7.9,0.186,0.002,6.95,4.2,6.2,AVE,,
2019,3,28,09:00,28/03/2019 09:00,30,33,7.9,0.186,0.002,7.125,4.2,6.2,2019,VIỆN 3,
2019,3,28,12:00,28/03/2019 12:00,30,33,7.9,0.186,0.002,7.3,4.2,6.2,2019,VIỆN 3,
2019,3,28,15:00,28/03/2019 15:00,30,33,7.9,0.186,0.002,6.5,4.2,6.2,AVE,,
2019,3,28,18:00,28/03/2019 18:00,30,33,8,0.164,0.002,7.163,4.4,5.9,AVE,,
2019,3,29,00:00,29/03/2019 00:00,30,33,8,0.164,0.002,7.163,4.4,5.9,AVE,,
2019,3,29,06:00,29/03/2019 06:00,30,33,8,0.153,0.002,7.181,4.6,5.8,AVE,,
2019,3,29,09:00,29/03/2019 09:00,30,33,8,0.142,0.002,7.2,4.7,5.7,2019,VIỆN 3,
2019,3,29,12:00,29/03/2019 12:00,30,33,7.9,0.186,0.002,5.7,4.2,6.2,2019,VIỆN 3,
2019,3,29,15:00,29/03/2019 15:00,29,34,8.1,0.098,0.001,7.65,5,6.5,AVE,,
2019,3,29,18:00,29/03/2019 18:00,29.5,34,8.1,0.076,0.001,5.7,5.3,4.9,AVE,,
2019,3,30,00:00,30/03/2019 00:00,29.5,34,8.1,0.076,0.001,5.7,5.3,4.9,AVE,,
2019,3,30,06:00,30/03/2019 06:00,29.3,34.5,8.1,0.043,0.001,4.95,5.5,4.5,AVE,,
2019,3,30,09:00,30/03/2019 09:00,29,35,8.1,0.01,0,4.2,5.8,4.1,2019,VIỆN 3,
2019,3,30,12:00,30/03/2019 12:00,28,35,8.2,0.01,0,9.6,5.8,6.9,2019,VIỆN 3,
2019,3,30,15:00,30/03/2019 15:00,28.3,34,8.2,0.01,0.001,8.05,6,6.7,AVE,,
2019,3,30,18:00,30/03/2019 18:00,29,34,8.1,0.04,0,4.5,5.4,3.7,AVE,,
2019,3,31,00:00,31/03/2019 00:00,29,34,8.1,0.04,0,4.5,5.4,3.7,AVE,,
